ID,nome,localidade,cap_original,vagas_inosp,cap_atual,efetivo_nom,baixados,acautelado,efetivo_real,excesso,vagas,dt_documento,sigla
1,Presídio Alfredo Tranjan - SEAPAT  ,Gericinó ,1152,192,960,2660,7,0,2660,1700,0,04/02/2019,SEAPAT
2,Penitenciária Dr. Serrano Neves - SEAPSN ,Gericinó ,668,0,668,1298,2,0,1298,630,0,04/02/2019,SEAPSN
3,Penitenciária Industrial Esmeraldino Bandeira - SEAPEB ,Gericinó,992,0,992,1103,1,2,1105,113,0,04/02/2019,SEAPEB
4,Presídio Elizabeth Sá Rego - SEAPSR,Gericinó,750,0,750,1549,1,3,1552,802,0,04/02/2019,SEAPSR
5,Presídio Milton Dias Moreira -SEAPMM,Japeri,884,0,884,1528,5,1,1529,645,0,04/02/2019,SEAPMM
6,Presídio  Pedrolino Werling de Oliveira - SEAPPO ,Gericinó,170,16,154,112,1,0,112,0,42,04/02/2019,SEAPPO
7,Presídio Romeiro Neto - SEAPRN,Magé,564,0,564,1472,7,3,1475,911,0,04/02/2019,SEAPRN
8,Presídio Hélio Gomes-SEAPHG,Magé,504,0,504,521,0,2,523,19,0,04/02/2019,SEAPHG
9,Cadeia Pública Pedro Melo da Silva - SEAPPM,Gericinó,750,0,750,1560,2,1,1561,811,0,04/02/2019,SEAPPM
10,Presídio José Frederico Marques - SEAPFM,Benfica,626,0,626,568,8,1,569,0,57,04/02/2019,SEAPFM
11,Presídio João Carlos da Silva - SEAPJCS,Japeri,884,0,884,1366,3,22,1388,504,0,04/02/2019,SEAPJCS
12,Cadeia Pública Paulo Roberto Rocha - SEAPPR,Gericinó,750,0,750,1702,1,8,1710,960,0,04/02/2019,SEAPPR
13,Cadeia Pública Contrin Neto - SEAPCN,Japeri,750,0,750,1264,14,4,1268,518,0,04/02/2019,SEAPCN
14,Cadeia Pública Franz de Castro Holzwarth  – SEAPFC,Volta Redonda,302,0,302,285,0,4,289,0,13,04/02/2019,SEAPFC
15,Cadeia Pública Jorge Santana – SEAPJS,Gericinó,750,0,750,1585,15,9,1594,844,0,04/02/2019,SEAPJS
16,Cadeia Pública Juíza de Direito Patrícia Acioli  - SEAPJP,São Gonçalo,616,0,616,1703,14,18,1721,1105,0,04/02/2019,SEAPJP
17,Presídio ISAP Tiago Teles de Castro Domingues - SEAPTD,São Gonçalo,630,0,630,1755,18,18,1773,1143,0,04/02/2019,ISAP
18,Cadeia Pública Constantino Cokotós - SEAPCK,Niterói,180,0,180,66,0,0,66,0,114,04/02/2019,SEAPCK
19,Cadeia Pública Inspetor José Antonio da Costa Barros - SEAPJB,Gericinó,532,0,532,1114,8,7,1121,589,0,04/02/2019,SEAPJB
20,Presídio Ary Franco - SEAPAF ,Água Santa,968,0,968,2318,13,44,2362,1394,0,04/02/2019,SEAPAF
21,Colônia Ag.Marco Aurélio Vergas Tavares de Mattos - SEAPAM ,Magé,140,0,140,51,0,0,51,0,89,04/02/2019,SEAPAM
22,Instituto Penal Cândido Mendes -  SEAPCM,Centro,246,0,246,261,0,0,261,15,0,04/02/2019,SEAPCM
23,Instituto Penal Edgard Costa - SEAPEC ,Niterói,383,0,383,406,1,0,406,23,0,04/02/2019,SEAPEC
24,Instituto Penal Ismael Pereira Sirieiro - SEAPIS,Niterói,352,0,352,359,0,1,360,8,0,04/02/2019,SEAPIS
25,Instituto Penal Plácido Sá Carvalho - SEAPPC,Gericinó ,1699,0,1699,4211,11,5,4216,2517,0,04/02/2019,SEAPPC
26,Instituto Penal Cel. PM Francisco Spargoli Rocha - SEAPFS,Niterói,50,0,50,60,0,0,60,10,0,04/02/2019,SEAPFS
27,Instituto Penal Benjamin de Moraes Filho - SEAPBM,Gericinó,912,0,912,1078,3,0,1078,166,0,04/02/2019,SEAPBM
28,Instituto Penal Vicente Piragibe - SEAPVP ,Gericinó,1564,0,1564,1911,7,2,1913,349,0,04/02/2019,SEAPVP
29,Penitenciária Muniz Sodré - SEAPMS,Gericinó ,1320,0,1320,2165,3,3,2168,848,0,04/02/2019,SEAPMS
30,Presídio Evaristo de Moraes - SEAPEM ,São Cristóvão ,1497,0,1497,2053,48,17,3749,2252,0,04/02/2019,SEAPEM
31,Presídio Diomedes Vinhosa Muniz - SEAPVM,Itaperuna,466,0,466,242,7,38,951,485,0,04/02/2019,SEAPVM
32,Presídio Dalton Crespo de Castro - SEAPDC,Campos,500,0,500,250,13,58,713,213,0,04/02/2019,SEAPDC
33,Presídio  Carlos Tinoco da Fonseca - SEAPCF ,Campos ,842,0,842,619,6,17,2075,1233,0,04/02/2019,SEAPCF
34,Penitenciária Laércio da Costa Pelegrino - SEAPLP ,Gericinó ,48,0,48,27,0,2,37,0,11,04/02/2019,SEAPLP
35,Presídio Gabriel Ferreira Castilho - SEAPGC ,Gericinó ,672,0,672,861,2,0,941,269,0,04/02/2019,SEAPGC
36,Presídio  Jonas Lopes de Carvalho - SEAPJL  ,Gericinó ,1344,0,1344,1235,9,20,3015,1671,0,04/02/2019,SEAPJL
37,Penitenciária Inspetor Luis Fernandes Bandeira Duarte - SEAPBD,Resende,432,0,432,186,0,0,306,0,126,04/02/2019,SEAPBD
38,Presídio  Lemos de Brito - SEAPLB ,Gericinó ,512,0,512,469,2,5,935,423,0,04/02/2019,SEAPLB
39,Penitenciária Bandeira Stampa - SEAPBS,Gericinó,547,0,547,183,1,0,581,34,0,04/02/2019,SEAPBS
40,Penitenciária Talavera Bruce - SEAPTB  ,Gericinó,436,0,436,398,2,0,398,0,38,04/02/2019,SEAPTB
41,Unidade Materno Infantil - UMI,Gericinó,20,0,20,5,0,0,5,0,15,04/02/2019,UMI
42,Instituto Penal Oscar Stevenson  -  SEAPOS,Benfica,290,0,290,352,0,1,363,73,0,04/02/2019,SEAPOS
43,Cadeia Pública Joaquim Ferreira de Souza - SEAPJFS ,Gericinó,400,0,400,368,5,1,371,0,29,04/02/2019,SEAPJFS
44,Presídio Nelson Hungria - SEAPNH,Gericinó ,500,0,500,187,2,3,478,0,22,04/02/2019,SEAPNH
45,Presídio Nilza da Silva Santos - SEAPNS,Campos ,224,0,224,125,0,3,259,35,0,04/02/2019,SEAPNS
46,Casa do Albergardo Crispim Ventino - SEAPAC -MASCULINO,Benfica,302,0,302,211,0,0,211,0,91,04/02/2019,SEAPAC
47,Hospital Dr. Hamilton Agostinho V. de Castro - SEAPHA ,Gericinó,75,0,75,56,3,0,56,0,19,04/02/2019,SEAPHA
48,Hospital de Custódia e Trat. Psiquiátrico Henrique Roxo - SEAPHR ,Niterói,135,0,135,108,3,3,111,0,24,04/02/2019,SEAPHR
49,Hospital Penal Psiquiátrico Roberto Medeiros - SEAPRM ,Gericinó,121,0,121,95,0,2,97,0,24,04/02/2019,SEAPRM
50,Sanatório Penal - SEAPSP - FEM,Gericinó,16,0,16,0,0,0,0,0,16,04/02/2019,SEAPSP
51,Sanatório Penal - SEAPSP ,Gericinó,115,0,115,66,0,0,66,0,49,04/02/2019,SEAPSP
